ENSG00000131584	460	18	460
ENSG00000169972	156	65	190
ENSG00000127054	1385	56	1410
ENSG00000240731	30	1	29
ENSG00000224051	241	2	239
ENSG00000169962	16	43	2
ENSG00000107404	2169	15	2183
ENSG00000162576	178	176	2
ENSG00000175756	967	0	967
ENSG00000223663	0	0	0
ENSG00000221978	2891	8	2883
ENSG00000224870	107	136	114
ENSG00000242485	475	19	599
ENSG00000264293	0	0	0
ENSG00000272455	33	0	33
ENSG00000235098	0	0	0
ENSG00000225905	0	0	0
ENSG00000205116	0	0	0
ENSG00000225285	21	1	20
ENSG00000179403	417	3	414
ENSG00000215915	1	0	1
ENSG00000160072	469	2	467
ENSG00000197785	324	0	324
ENSG00000205090	0	0	0
ENSG00000160075	1171	11	1160
ENSG00000215791	0	0	0
ENSG00000215014	0	0	0
ENSG00000236684	0	0	0
ENSG00000228594	46	0	46
ENSG00000272106	79	4	86
ENSG00000197530	576	12	575
ENSG00000189409	0	0	0
ENSG00000248333	460	3	457
ENSG00000272004	0	18	0
ENSG00000189339	511	2	527
ENSG00000269737	31	31	0
ENSG00000269227	7	7	0
ENSG00000215914	0	0	0
ENSG00000008128	122	0	122
ENSG00000268575	42	0	60
ENSG00000227775	70	88	0
ENSG00000215790	11	0	11
ENSG00000008130	1074	4	1070
ENSG00000078369	8392	16	8376
ENSG00000231050	3	0	3
ENSG00000169885	1	0	1
ENSG00000178821	60	0	60
ENSG00000142609	3	0	3
ENSG00000233542	0	0	0
ENSG00000187730	0	0	0
ENSG00000226969	0	0	0
ENSG00000067606	501	32	815
ENSG00000271806	14	76	4
ENSG00000182873	136	134	4
ENSG00000162585	312	279	344
ENSG00000269554	0	33	0
ENSG00000203301	0	0	0
ENSG00000243558	0	0	0
ENSG00000234396	1	0	2
ENSG00000157933	631	2	629
ENSG00000116151	43	0	56
ENSG00000272161	0	0	0
ENSG00000269753	0	0	0
ENSG00000269896	10	0	10
ENSG00000238240	0	0	0
ENSG00000272420	5	0	5
ENSG00000271921	1	0	1
ENSG00000271847	0	0	0
ENSG00000178642	0	13	0
ENSG00000157916	1899	178	1960
ENSG00000157911	164	127	276
ENSG00000149527	145	0	145
ENSG00000224387	0	0	0
ENSG00000229393	1	1	0
ENSG00000157881	301	0	301
ENSG00000197921	5	1	4
ENSG00000272449	33	2	31
ENSG00000238164	489	208	636
ENSG00000157873	2410	176	2589
ENSG00000225931	6	0	6
ENSG00000228037	18	0	18
ENSG00000157870	1433	28	1809
ENSG00000142606	48	381	71
ENSG00000237058	0	4	0
ENSG00000215912	1	0	5
ENSG00000233234	0	0	0
ENSG00000231630	0	0	0
ENSG00000169717	0	0	0
ENSG00000177133	251	0	251
ENSG00000256761	0	0	0
ENSG00000142611	939	3	936
ENSG00000226286	0	0	0
ENSG00000272235	24	13	11
ENSG00000130762	1459	6	1453
ENSG00000272088	0	0	0
ENSG00000162591	240	4	236
ENSG00000207776	0	0	0
ENSG00000238260	4	0	4
ENSG00000158109	938	0	938
ENSG00000116213	298	2	296
ENSG00000078900	7	12	5
ENSG00000227589	0	0	0
ENSG00000235131	0	0	0
ENSG00000227372	297	2	306
ENSG00000162592	0	0	0
ENSG00000235169	6	0	6
ENSG00000130764	632	5	695
ENSG00000266075	3	3	0
ENSG00000272153	7	76	0
ENSG00000116198	409	8	401
ENSG00000169598	94	0	94
ENSG00000264428	0	0	0
ENSG00000198912	321	0	321
ENSG00000236423	9	1	8
ENSG00000233304	0	0	0
ENSG00000226374	0	0	0
ENSG00000229280	0	0	0
ENSG00000235054	0	0	0
ENSG00000227169	0	0	0
ENSG00000232596	0	0	0
ENSG00000196581	1	1	0
ENSG00000231510	0	0	0
ENSG00000260972	4	4	0
ENSG00000264341	0	0	0
ENSG00000236948	0	0	0
ENSG00000216045	0	0	0
ENSG00000264101	0	0	0
ENSG00000131697	198	0	198
ENSG00000266687	0	0	0
ENSG00000069424	384	0	394
ENSG00000268332	0	10	0
ENSG00000116254	18	0	18
ENSG00000116251	2857	22	2843
ENSG00000226944	4	0	4
ENSG00000158286	229	40	231
ENSG00000116237	1512	28	1518
ENSG00000225077	2	0	2
ENSG00000173673	0	0	0
ENSG00000158292	341	2	339
ENSG00000097021	556	3	554
ENSG00000271746	0	0	1
ENSG00000069812	15	1	14
ENSG00000187017	323	20	325
ENSG00000265392	0	0	0
ENSG00000231868	0	5	0
ENSG00000215788	256	2	271
ENSG00000171680	441	3	438
ENSG00000162408	369	2	367
ENSG00000253022	0	0	0
ENSG00000229519	11	9	2
ENSG00000173662	1	0	1
ENSG00000204859	260	8	252
ENSG00000162413	427	2	425
ENSG00000116273	540	1	539
ENSG00000041988	201	354	204
ENSG00000007923	471	4	824
ENSG00000228750	0	0	0
ENSG00000239166	0	0	0
ENSG00000237436	1	0	1
ENSG00000171735	336	0	336
ENSG00000227950	0	0	0
ENSG00000237365	0	0	0
ENSG00000207056	0	0	0
ENSG00000237402	1	0	1
ENSG00000237728	0	0	0
ENSG00000225126	0	0	0
ENSG00000270171	0	0	0
ENSG00000270035	0	0	0
ENSG00000269978	0	0	0
ENSG00000049245	2935	16	2919
ENSG00000269925	11	0	11
ENSG00000049246	377	0	492
ENSG00000236266	12	35	0
ENSG00000049247	1	92	1
ENSG00000049249	6	0	6
ENSG00000270330	0	0	0
ENSG00000116288	1735	9	1726
ENSG00000200344	1	1	0
ENSG00000116285	3684	18	3666
ENSG00000238290	4	0	4
ENSG00000232848	0	0	0
ENSG00000229305	0	0	0
ENSG00000200975	0	0	0
ENSG00000227634	0	0	0
ENSG00000233645	0	0	0
ENSG00000265414	0	0	0
ENSG00000251977	0	0	0
ENSG00000162426	0	0	0
ENSG00000252254	0	0	0
ENSG00000142599	1488	2	1486
ENSG00000232912	3	3	0
ENSG00000221083	2	0	2
ENSG00000270282	4	4	0
ENSG00000234619	1	1	0
ENSG00000224315	3	0	3
ENSG00000222511	2	0	2
ENSG00000226545	0	0	0
ENSG00000228423	8	0	8
ENSG00000229716	0	0	0
ENSG00000074800	23573	105	23469
ENSG00000236269	22	0	22
ENSG00000230679	0	1	0
ENSG00000201725	0	0	0
ENSG00000238249	0	0	0
ENSG00000232208	0	0	0
ENSG00000232663	0	0	0
ENSG00000131686	0	0	0
ENSG00000265141	0	0	0
ENSG00000197241	0	0	0
ENSG00000142583	18	0	18
ENSG00000252404	0	0	0
ENSG00000180758	166	1	165
ENSG00000207865	2	0	2
ENSG00000228526	6	11	6
ENSG00000234546	20	0	31
ENSG00000049239	1352	7	1345
ENSG00000252841	0	0	0
ENSG00000171621	353	0	353
ENSG00000252956	0	0	0
ENSG00000235263	0	0	0
ENSG00000171612	96	0	96
ENSG00000231181	7	0	7
ENSG00000188807	160	1	159
ENSG00000171608	92	255	82
ENSG00000179840	1	1	0
ENSG00000233268	0	0	0
ENSG00000231789	2	0	2
ENSG00000171603	5241	49	5437
ENSG00000271264	0	0	0
ENSG00000178585	1045	5	1275
ENSG00000223989	0	235	0
ENSG00000162441	373	1	372
ENSG00000228150	5	0	5
ENSG00000173614	129	0	129
ENSG00000202415	3	0	3
ENSG00000265521	2	2	0
ENSG00000241326	0	0	0
ENSG00000162444	0	0	0
ENSG00000225786	1	0	1
ENSG00000130939	1185	3	1182
ENSG00000224340	0	0	0
ENSG00000233623	0	0	0
ENSG00000201746	3	0	3
ENSG00000054523	1665	8	1657
ENSG00000264881	0	0	0
ENSG00000199562	0	0	0
ENSG00000264501	0	0	0
ENSG00000265945	6	0	6
ENSG00000142657	2749	13	2736
ENSG00000271989	0	2	0
ENSG00000251503	0	0	0
ENSG00000175279	60	0	60
ENSG00000241563	2	2	0
ENSG00000160049	936	3	1025
ENSG00000203469	0	56	1
ENSG00000142655	295	36	294
ENSG00000243267	4	0	4
ENSG00000130940	644	3	1165
ENSG00000272078	88	612	0
ENSG00000225158	0	0	0
ENSG00000175262	0	0	0
ENSG00000215785	0	0	0
ENSG00000264181	0	0	0
ENSG00000207213	0	0	0
ENSG00000120948	2026	8	2018
ENSG00000009724	16	25	0
ENSG00000271895	39	0	48
ENSG00000116649	334	0	334
ENSG00000171824	944	6	1116
ENSG00000226849	4	175	1
ENSG00000230337	0	6	0
ENSG00000198793	754	2	758
ENSG00000225602	0	6	0
ENSG00000253086	1	1	0
ENSG00000271794	0	0	0
ENSG00000171819	0	0	0
ENSG00000207451	0	0	0
ENSG00000238173	0	0	0
ENSG00000120942	149	0	149
ENSG00000238199	0	0	0
ENSG00000224338	0	0	0
ENSG00000204624	0	0	0
ENSG00000235643	0	0	0
ENSG00000116661	646	7	675
ENSG00000132879	341	35	342
ENSG00000116663	161	2	159
ENSG00000116670	175	0	175
ENSG00000162490	0	0	0
ENSG00000177674	187	0	187
ENSG00000215910	0	329	5
ENSG00000177553	0	0	0
ENSG00000177000	1192	12	1516
ENSG00000011021	686	2	686
ENSG00000242349	15	0	28
ENSG00000175206	10	23	0
ENSG00000120937	0	0	0
ENSG00000224904	2	0	2
ENSG00000199347	109	0	109
ENSG00000201801	7	0	7
ENSG00000116685	1274	4	1270
ENSG00000083444	2167	4	2163
ENSG00000116688	1814	7	1807
ENSG00000270914	0	0	0
ENSG00000116691	247	0	247
ENSG00000202461	0	0	0
ENSG00000243539	0	0	0
ENSG00000120949	0	0	0
ENSG00000201135	0	0	0
ENSG00000227875	0	0	0
ENSG00000028137	966	5	961
ENSG00000263676	0	0	0
ENSG00000225196	0	0	0
ENSG00000252969	0	0	0
ENSG00000048707	1992	7	1985
ENSG00000239149	1	0	1
ENSG00000229484	0	0	0
ENSG00000162496	1863	8	1855
ENSG00000221340	3	0	3
ENSG00000272482	3	2	1
ENSG00000204518	0	0	0
ENSG00000226166	0	0	0
ENSG00000188984	0	0	0
ENSG00000238771	0	0	0
ENSG00000157330	0	0	0
ENSG00000116726	0	0	0
ENSG00000116721	3	0	3
ENSG00000228338	0	0	0
ENSG00000204513	0	0	0
ENSG00000231103	0	0	0
ENSG00000179172	1	0	1
ENSG00000120952	0	0	0
ENSG00000243073	0	0	0
ENSG00000187545	0	0	0
ENSG00000204510	0	0	0
ENSG00000207434	0	0	0
ENSG00000234064	0	0	0
ENSG00000232423	0	0	0
ENSG00000250894	0	0	0
ENSG00000204508	0	0	0
ENSG00000239810	0	0	0
ENSG00000270601	0	0	0
ENSG00000250113	0	0	0
ENSG00000204505	0	0	0
ENSG00000233336	0	0	0
ENSG00000229978	0	0	0
ENSG00000236179	0	0	0
ENSG00000179412	0	0	0
ENSG00000224199	0	0	0
ENSG00000229571	0	0	0
ENSG00000204503	0	0	0
ENSG00000233394	0	0	0
ENSG00000204502	0	0	0
ENSG00000231219	0	0	0
ENSG00000207511	0	0	0
ENSG00000182330	0	0	0
ENSG00000237700	0	0	0
ENSG00000204501	0	0	0
ENSG00000228229	0	0	0
ENSG00000204495	0	0	0
ENSG00000204491	0	0	0
ENSG00000204488	0	0	0
ENSG00000204486	0	0	0
ENSG00000204485	0	0	0
ENSG00000224581	0	0	0
ENSG00000157358	0	0	0
ENSG00000204481	0	0	0
ENSG00000204480	0	0	0
ENSG00000204479	0	0	0
ENSG00000204478	0	0	0
ENSG00000162494	0	0	0
ENSG00000259961	0	0	0
ENSG00000215909	0	0	0
ENSG00000162493	0	0	0
ENSG00000222952	0	0	0
ENSG00000266358	0	0	0
ENSG00000237445	0	0	0
ENSG00000253085	0	0	0
ENSG00000116731	857	3	854
ENSG00000252151	0	0	0
ENSG00000231606	0	0	0
ENSG00000234593	0	0	0
ENSG00000189337	78	97	40
ENSG00000235829	0	0	0
ENSG00000175147	28	0	87
ENSG00000171729	512	12	500
ENSG00000204464	11	11	0
ENSG00000215720	6	6	0
ENSG00000142621	13	7	6
ENSG00000233485	0	0	0
ENSG00000236045	0	0	0
ENSG00000228140	4	0	4
ENSG00000142634	4845	23	4822
ENSG00000162438	6	1	5
ENSG00000142615	0	0	0
ENSG00000215704	0	1	0
ENSG00000132906	145	0	146
ENSG00000116138	432	82	382
ENSG00000251866	0	0	0
ENSG00000272510	0	7	2
ENSG00000116771	260	1	282
ENSG00000237301	0	0	0
ENSG00000235084	0	0	0
ENSG00000252417	0	0	0
ENSG00000236500	0	0	0
ENSG00000197312	757	1	756
ENSG00000215695	0	0	0
ENSG00000271742	0	0	0
ENSG00000116786	654	1	700
ENSG00000264048	0	0	0
ENSG00000237938	17	64	0
ENSG00000162461	3	0	3
ENSG00000224459	0	0	0
ENSG00000162460	37	0	37
ENSG00000162458	3758	6	3752
ENSG00000224321	2	0	2
ENSG00000233954	41	1	40
ENSG00000178715	7	0	7
ENSG00000179743	52	2	51
ENSG00000065526	1826	7	1820
ENSG00000238818	1	0	1
ENSG00000270620	0	0	0
ENSG00000116809	270	8	262
ENSG00000234607	0	0	0
ENSG00000231353	0	0	0
ENSG00000224966	0	0	0
ENSG00000183888	0	0	0
ENSG00000233078	0	0	0
ENSG00000173641	0	0	0
ENSG00000186510	0	0	0
ENSG00000232456	4	0	4
ENSG00000184908	1	0	1
ENSG00000185519	6	0	6
ENSG00000142627	3898	8	3890
ENSG00000227959	46	12	34
ENSG00000224621	24	0	24
ENSG00000142632	55	0	61
ENSG00000234166	0	6	0
ENSG00000237276	17	0	17
ENSG00000204377	6	0	6
ENSG00000132881	13	0	13
ENSG00000233929	7	0	7
ENSG00000037637	442	2	440
ENSG00000055070	1428	2	2076
ENSG00000226457	2	0	2
ENSG00000187144	0	650	0
ENSG00000157191	674	5	669
ENSG00000226029	11	5	17
ENSG00000080947	23	18	16
ENSG00000206652	0	0	0
ENSG00000261135	4	0	4
ENSG00000224174	0	0	0
ENSG00000233421	1	1	0
ENSG00000268674	0	0	0
ENSG00000225710	0	0	0
ENSG00000266584	0	0	0
ENSG00000219481	273	4	269
ENSG00000271732	0	0	0
ENSG00000215908	452	1	451
ENSG00000186301	81	0	81
ENSG00000207513	0	0	0
ENSG00000237847	0	0	0
ENSG00000264742	0	0	0
ENSG00000236698	7	0	7
ENSG00000268869	3	0	3
ENSG00000268991	0	0	0
ENSG00000058453	154	1	153
ENSG00000207389	0	0	0
ENSG00000227684	0	0	0
ENSG00000186715	145	0	145
ENSG00000223643	0	0	0
ENSG00000230239	0	0	0
ENSG00000263811	0	0	0
ENSG00000228549	0	0	0
ENSG00000238142	11	0	12
ENSG00000235241	1	2	0
ENSG00000207005	1	1	0
ENSG00000272426	0	0	0
ENSG00000117122	3	0	3
ENSG00000226526	0	56	1
ENSG00000159363	1541	4	1594
ENSG00000117118	1266	2	1264
ENSG00000117115	284	3	281
ENSG00000252180	0	0	0
ENSG00000204362	0	0	0
ENSG00000142623	1597	11	1586
ENSG00000142619	17	0	17
ENSG00000266634	0	0	0
ENSG00000159339	0	0	0
ENSG00000269468	0	0	0
ENSG00000256049	0	0	0
ENSG00000179051	1418	9	1607
ENSG00000227751	0	198	0
ENSG00000266727	0	0	0
ENSG00000239020	0	0	0
ENSG00000074964	1473	3	1470
ENSG00000236648	0	0	0
ENSG00000117148	85	0	85
ENSG00000261781	0	0	0
ENSG00000117154	0	0	0
ENSG00000230035	0	0	0
ENSG00000225387	0	0	0
ENSG00000179023	34	0	34
ENSG00000235282	0	0	0
ENSG00000225478	0	0	0
ENSG00000009709	1	0	1
ENSG00000179002	0	0	0
ENSG00000255275	0	0	0
ENSG00000159423	105	0	105
ENSG00000265606	0	0	0
ENSG00000221662	0	0	0
ENSG00000169991	139	0	139
ENSG00000272084	27	0	27
ENSG00000127481	6185	22	6163
ENSG00000266098	1	0	1
ENSG00000230424	2	35	6
ENSG00000127463	980	25	994
ENSG00000053372	593	28	565
ENSG00000211454	194	1	193
ENSG00000162482	810	11	799
ENSG00000270728	55	51	4
ENSG00000053371	1737	10	1727
ENSG00000200403	5	0	5
ENSG00000040487	155	0	155
ENSG00000265192	0	0	0
ENSG00000077549	3582	14	3568
ENSG00000240490	0	0	0
ENSG00000201609	0	0	0
ENSG00000239027	0	0	0
ENSG00000235185	0	0	0
ENSG00000270136	0	0	0
ENSG00000173436	327	0	327
ENSG00000226396	51	0	51
ENSG00000158747	1922	13	1909
ENSG00000158748	4	1	3
ENSG00000162542	662	4	658
ENSG00000178828	1113	2	1339
ENSG00000235434	0	228	0
ENSG00000169914	1514	12	1502
ENSG00000188784	0	0	0
ENSG00000242688	0	0	0
ENSG00000188257	0	0	0
ENSG00000127472	0	0	0
ENSG00000117215	0	0	0
ENSG00000158786	84	0	84
ENSG00000227066	0	0	0
ENSG00000187980	0	0	0
ENSG00000225986	7	0	7
ENSG00000162543	299	1	298
ENSG00000228105	0	0	0
ENSG00000158816	1	0	1
ENSG00000226664	0	0	0
ENSG00000236963	0	0	0
ENSG00000226487	0	0	0
ENSG00000162545	5230	22	5208
ENSG00000090432	498	0	498
ENSG00000215520	0	0	0
ENSG00000183114	0	0	0
ENSG00000158825	1157	3	1154
ENSG00000158828	242	50	851
ENSG00000117242	55	437	85
ENSG00000257033	0	0	0
ENSG00000244038	3567	13	3554
ENSG00000117245	4	0	4
ENSG00000235432	0	0	0
ENSG00000189410	18	0	18
ENSG00000233069	0	0	0
ENSG00000127483	2187	14	2685
ENSG00000203394	0	511	1
ENSG00000075151	1276	11	1265
ENSG00000251914	0	0	0
ENSG00000221808	0	0	0
ENSG00000233072	8	0	8
ENSG00000236073	0	0	0
ENSG00000235112	3	3	0
ENSG00000266867	13	0	13
ENSG00000117298	3236	14	3228
ENSG00000236936	10	10	0
ENSG00000231105	15	9	12
ENSG00000236216	0	0	0
ENSG00000228823	0	0	0
ENSG00000236009	0	0	0
ENSG00000227001	4	0	4
ENSG00000187952	0	0	0
ENSG00000186543	0	0	0
ENSG00000142794	98	1	97
ENSG00000176378	0	0	0
ENSG00000162551	0	0	0
ENSG00000233431	0	0	0
ENSG00000221781	0	0	0
ENSG00000076864	552	4	548
ENSG00000090686	1777	21	1756
ENSG00000231978	2	2	0
ENSG00000187942	20	1968	16
ENSG00000142798	6482	27	8419
ENSG00000232037	2	1	1
ENSG00000219073	16	5	11
ENSG00000264385	0	0	0
ENSG00000263991	0	0	0
ENSG00000201919	0	0	0
ENSG00000142789	34	8	26
ENSG00000263582	0	0	0
ENSG00000263929	0	0	0
ENSG00000201273	0	0	0
ENSG00000228397	6	0	6
ENSG00000218510	96	0	96
ENSG00000070831	3276	13	3263
ENSG00000230068	3	0	3
ENSG00000271428	11	11	0
ENSG00000271840	5	0	5
ENSG00000162552	20	3	17
ENSG00000266564	0	0	0
ENSG00000234397	4	0	4
ENSG00000184677	609	4	605
ENSG00000237200	6	0	6
ENSG00000070886	354	0	354
ENSG00000173372	0	0	0
ENSG00000159189	0	0	0
ENSG00000173369	1	0	1
ENSG00000133216	558	2	566
ENSG00000265422	1	0	1
ENSG00000216157	0	0	0
ENSG00000225952	1	1	0
ENSG00000264014	0	10	0
ENSG00000272796	20	1	19
ENSG00000215906	0	0	0
ENSG00000227868	0	0	0
ENSG00000004487	1866	78	1788
ENSG00000240553	2	1	1
ENSG00000263793	0	0	0
ENSG00000266802	0	0	0
ENSG00000169641	1507	16	1491
ENSG00000229010	5	5	0
ENSG00000206935	2	2	0
ENSG00000252578	2	2	0
ENSG00000179546	180	0	180
ENSG00000215381	1	0	1
ENSG00000261326	260	0	260
ENSG00000125944	1911	10	1901
ENSG00000125945	187	8	187
ENSG00000249087	87	5	90
ENSG00000201405	0	0	0
ENSG00000271420	2	0	2
ENSG00000204219	179	1	178
ENSG00000232482	3	3	0
ENSG00000088280	85	0	85
ENSG00000007968	112	2	110
ENSG00000235052	1	0	1
ENSG00000117318	143	6	139
ENSG00000197880	1	1	0
ENSG00000229239	0	0	0
ENSG00000142676	12682	301	12383
ENSG00000203589	9	9	0
ENSG00000244609	6	6	0
ENSG00000011007	828	40	972
ENSG00000236810	3	157	30
ENSG00000057757	765	3	762
ENSG00000011009	856	5	851
ENSG00000117308	2162	7	2155
ENSG00000117305	1200	6	1194
ENSG00000179163	1240	5	1235
ENSG00000188822	0	0	0
ENSG00000264347	0	0	0
ENSG00000238538	0	0	0
ENSG00000229106	0	0	0
ENSG00000232557	0	0	0
ENSG00000264926	0	0	0
ENSG00000230228	0	0	0
ENSG00000189266	215	1	214
ENSG00000188529	116	0	116
ENSG00000215905	0	0	0
ENSG00000225315	3	1	3
ENSG00000142661	63	0	64
ENSG00000230703	0	0	0
ENSG00000142677	470	0	470
ENSG00000185436	144	0	144
ENSG00000230023	0	0	0
ENSG00000221032	0	0	0
ENSG00000266511	0	0	0
ENSG00000232298	0	0	0
ENSG00000158055	32	2	30
ENSG00000001460	246	12	243
ENSG00000001461	939	5	943
ENSG00000117602	257	7	290
ENSG00000266551	0	0	0
ENSG00000264443	0	37	3
ENSG00000184454	159	0	159
ENSG00000227312	2	0	2
ENSG00000239106	0	0	0
ENSG00000133226	3528	13	3515
ENSG00000238986	0	0	0
ENSG00000169504	1850	5	1845
ENSG00000238482	0	0	0
ENSG00000020633	188	0	188
ENSG00000229162	0	0	0
ENSG00000261025	0	0	0
ENSG00000264371	0	0	0
ENSG00000233755	0	0	0
ENSG00000233419	0	0	0
ENSG00000231953	0	0	0
ENSG00000117614	1208	11	1197
ENSG00000117616	1431	18	1416
ENSG00000272432	1	0	1
ENSG00000261349	1	0	1
ENSG00000187010	6	6	0
ENSG00000224183	0	0	0
ENSG00000259984	0	0	0
ENSG00000183726	1166	10	1179
ENSG00000252515	0	0	0
ENSG00000238889	0	0	0
ENSG00000188672	6	20	6
ENSG00000238084	1	0	1
ENSG00000266468	0	0	0
ENSG00000204178	526	0	526
ENSG00000157978	635	5	630
ENSG00000225643	8	0	8
ENSG00000117643	4	0	4
ENSG00000233478	0	0	0
ENSG00000162430	715	8	811
ENSG00000255054	0	0	0
ENSG00000228172	2	101	5
ENSG00000117640	520	7	643
ENSG00000223474	13	10	10
ENSG00000272478	0	0	0
ENSG00000127423	59	20	57
ENSG00000236528	1	6	1
ENSG00000182749	51	0	57
ENSG00000207302	0	0	0
ENSG00000117632	1031	5	1026
ENSG00000229786	0	0	0
ENSG00000223624	1	0	1
ENSG00000264021	0	0	0
ENSG00000266763	0	0	0
ENSG00000158006	436	2	434
ENSG00000207237	0	0	0
ENSG00000252190	0	0	0
ENSG00000252691	0	0	0
ENSG00000158008	0	0	0
ENSG00000158014	0	0	0
ENSG00000158022	1	0	1
ENSG00000265320	0	0	0
ENSG00000175087	317	1	316
ENSG00000197245	0	0	0
ENSG00000142684	6	3	181
ENSG00000236782	1	175	4
ENSG00000142675	553	0	553
ENSG00000188782	0	0	0
ENSG00000236155	9	0	9
ENSG00000130695	342	4	338
ENSG00000270733	1	1	0
ENSG00000142669	3739	10	5789
ENSG00000158062	382	2073	369
ENSG00000169442	5	3	2
ENSG00000176092	2233	3	2230
ENSG00000225854	17	17	0
ENSG00000265143	0	0	0
ENSG00000176083	0	0	0
ENSG00000131914	0	0	0
ENSG00000117682	893	12	881
ENSG00000223583	0	0	0
ENSG00000225891	6	5	1
ENSG00000198830	294	1	293
ENSG00000224129	0	0	0
ENSG00000117676	3054	12	3042
ENSG00000238705	0	0	0
ENSG00000243905	0	0	0
ENSG00000252802	0	0	0
ENSG00000229247	0	0	0
ENSG00000238316	0	0	0
ENSG00000235069	0	0	0
ENSG00000260063	2	2	0
ENSG00000117713	1916	4	1912
ENSG00000266138	2	0	2
ENSG00000060642	247	0	247
ENSG00000241188	0	0	0
ENSG00000204160	306	2	304
ENSG00000175793	2624	9	2615
ENSG00000142751	702	3	732
ENSG00000226698	0	33	0
ENSG00000198746	135	0	140
ENSG00000090273	982	18	969
ENSG00000131910	117	1	116
ENSG00000175707	476	5	471
ENSG00000172746	2	0	2
ENSG00000224064	0	0	0
ENSG00000225294	0	0	0
ENSG00000253368	505	0	505
ENSG00000158246	8	3	5
ENSG00000090020	3117	2	3115
ENSG00000229985	0	0	0
ENSG00000214973	1	0	1
ENSG00000225159	6	0	6
ENSG00000225990	0	0	0
ENSG00000224311	0	0	0
ENSG00000142784	976	3	973
ENSG00000252098	1	1	0
ENSG00000243659	0	0	0
ENSG00000186501	395	1	394
ENSG00000206888	2	0	2
ENSG00000241547	6	0	6
ENSG00000142765	1190	6	1184
ENSG00000142733	211	3	208
ENSG00000142748	0	0	0
ENSG00000174950	8	0	8
ENSG00000231207	0	0	0
ENSG00000181773	19	2	17
ENSG00000158195	6950	26	6924
ENSG00000241169	9	9	0
ENSG00000237429	5	0	5
ENSG00000126705	786	4	782
ENSG00000000938	2	2	0
ENSG00000235912	2	0	2
ENSG00000233975	0	0	0
ENSG00000126709	48	1	47
ENSG00000225886	0	0	0
ENSG00000206767	0	0	0
ENSG00000226662	0	0	0
ENSG00000207095	0	0	0
ENSG00000009780	179	0	179
ENSG00000231344	1	0	1
ENSG00000230833	0	0	0
